CASE_ID,inject_m,inject_f,Person_1,Person_2,time_fert,pain_1,pain_2,skin_1,skin_2,access_1,access_2,freq,loc_1,loc_2
1,-1.88,-2.17,2.02,0.95,0.78,-0.09,-0.51,0.33,-0.54,-1.69,0.12,3.30,2.43,2.82
2,3.14,0.08,-1.47,-0.01,-0.64,-1.53,-0.60,0.46,-0.17,-0.71,-2.87,0.68,-0.13,1.03
3,0.96,-1.78,-0.68,0.97,-0.98,-2.39,-1.58,0.56,0.17,-1.11,-2.34,1.26,-0.34,1.63
4,2.37,-0.84,-1.10,-0.17,-0.52,-2.05,-0.70,0.14,-0.88,-1.22,-1.29,1.41,-0.15,1.66
5,1.51,-1.78,-1.20,0.19,0.35,-2.72,-0.99,0.44,-0.87,-0.85,-1.64,1.44,-0.09,1.94
6,3.52,0.63,-1.52,-0.35,-0.79,-1.71,-1.00,0.34,0.95,-1.04,-1.60,0.66,-0.19,0.74
7,7.14,6.05,-2.83,0.18,-0.48,-1.85,0.75,1.07,0.95,-0.88,-2.70,-0.28,-1.34,0.03
8,5.96,5.19,-1.72,0.00,0.04,-1.20,0.27,1.45,1.33,-0.73,-2.17,1.07,-1.35,0.33
9,4.59,1.37,-1.93,0.92,-0.66,-2.55,-0.14,0.58,-0.12,-0.48,-1.66,0.74,-0.76,0.82
10,3.79,2.62,0.24,-0.18,0.83,-0.64,0.48,0.76,1.23,-0.96,-0.97,0.92,-0.64,1.03
11,4.20,1.40,-1.07,0.06,-0.28,-2.46,-0.73,1.02,0.64,0.12,-1.66,1.81,0.25,0.26
12,2.59,-0.73,-1.06,0.83,-0.13,-3.03,-0.28,0.56,-0.32,-1.28,-1.33,1.29,-0.72,1.90
13,2.40,-0.47,-0.87,1.26,-0.88,-2.69,-1.25,0.48,0.57,-1.31,-1.02,1.09,-0.77,1.57
14,3.05,4.03,-0.09,-0.09,0.57,-1.10,-0.09,1.23,1.01,-1.43,-0.80,2.47,1.10,0.92
15,2.74,-0.54,-1.39,0.94,-0.47,-3.10,-1.07,0.41,0.37,-0.47,-1.64,0.80,-0.54,1.58
16,0.16,1.11,0.01,0.61,0.46,-0.80,-0.36,0.68,-0.01,-1.67,-1.24,1.18,0.69,2.17
17,-1.07,-3.58,0.07,0.58,0.55,-1.17,-0.92,-0.16,-0.66,-1.99,-1.53,1.58,0.27,2.58
18,1.71,-1.41,-0.96,0.32,-0.35,-2.81,-1.04,0.23,-0.69,-1.46,-1.06,1.77,-0.16,2.25
19,3.21,1.74,-1.10,0.42,0.41,-1.82,-0.41,0.01,0.81,-1.46,-1.14,0.41,0.80,1.05
20,7.36,6.16,-2.88,0.21,-0.35,-1.87,0.89,0.78,0.90,-0.78,-2.59,-0.35,-1.12,-0.24
21,-0.01,-0.28,-0.35,0.30,0.60,-1.93,0.40,0.31,-1.13,-1.69,-1.55,0.70,-0.84,2.66
22,0.17,-0.64,0.94,0.16,0.57,-0.63,-0.94,0.43,0.12,-0.86,-1.73,2.81,0.93,1.19
23,3.65,2.62,-0.90,1.16,0.46,-1.29,-0.56,0.14,-0.39,-0.01,-0.54,2.49,0.59,1.98
24,4.74,3.10,-2.05,-0.02,0.00,-2.08,0.74,0.64,-0.28,-1.60,-2.35,0.24,-1.17,0.95
25,2.08,-0.54,-0.95,-0.05,-0.68,-1.07,0.04,0.30,-0.47,-1.90,-2.10,1.28,-0.44,1.45
26,3.03,0.47,-1.79,1.35,-0.01,-3.37,-0.48,0.22,-0.25,-1.08,-0.84,1.06,0.12,1.91
27,3.61,0.26,-1.61,0.23,-0.29,-2.57,-0.06,0.37,-0.61,-0.95,-1.31,1.03,-0.23,1.44
28,3.42,0.47,-0.88,-0.50,-0.06,-2.71,-0.70,0.60,-0.03,-0.36,-1.45,2.11,0.58,0.70
29,2.35,-0.61,-1.01,0.85,0.10,-2.92,0.11,0.26,-0.47,-1.10,-1.22,1.08,-0.66,1.79
30,6.10,5.08,-1.88,-0.22,-0.01,-1.27,0.19,1.12,1.29,-0.50,-2.35,0.94,-1.07,0.24
31,-0.48,0.46,-0.11,1.72,0.83,0.00,-1.01,0.28,-1.04,-2.00,-1.09,1.65,0.92,2.93
32,2.89,2.18,-1.42,-0.37,-0.78,-2.27,-1.44,0.45,-0.33,-1.05,-2.06,1.84,0.80,0.92
33,6.16,3.49,-1.52,0.19,-0.33,-2.42,-0.06,0.83,0.59,0.21,-1.38,1.84,0.19,0.06
34,3.68,4.01,0.41,-0.17,0.24,-0.65,-0.21,1.66,1.38,-1.02,-1.28,2.15,0.30,0.42
35,3.21,0.80,-0.04,-0.13,0.49,-1.81,-0.28,0.88,-0.05,-0.41,-1.01,2.92,0.02,1.11
36,1.65,-1.43,-0.91,0.22,-0.19,-2.81,-1.01,0.40,-0.66,-1.40,-1.13,1.37,-0.45,1.96
37,7.35,5.94,-2.76,0.22,-0.61,-1.91,0.84,0.89,0.87,-0.89,-2.65,-0.28,-1.08,-0.07
38,2.47,2.26,0.47,0.06,0.82,-0.97,-0.71,0.65,0.79,-1.06,0.21,2.65,1.26,1.52
39,1.90,0.09,-0.67,1.26,0.61,-2.33,-0.90,0.26,-0.27,-1.07,-0.69,2.06,0.11,2.37
40,2.51,-0.65,-0.65,0.24,-0.02,-2.83,-1.47,0.72,-0.03,0.15,-1.51,2.14,0.67,0.95
41,4.06,5.17,-1.28,1.85,0.43,-1.19,-0.17,0.69,0.34,-1.16,-0.75,1.33,1.06,0.91
42,4.62,1.93,-1.65,0.61,-0.80,-1.57,0.50,0.57,0.49,-0.99,-2.38,0.37,-0.60,0.59
43,1.70,2.42,0.38,-0.14,-0.10,-1.77,-0.85,0.24,0.83,-1.45,-1.01,2.36,0.60,1.29
44,1.65,0.05,-0.65,0.94,0.40,-2.26,-1.53,0.86,-0.83,-1.02,-0.20,2.71,1.38,1.66
45,4.29,5.34,-2.09,1.17,0.27,-0.02,-0.17,0.80,0.07,-1.29,-1.31,1.00,0.00,1.68
46,6.30,5.78,-2.79,0.44,-0.42,-2.25,0.56,0.64,0.26,-1.38,-1.87,-0.01,-0.67,0.43
47,4.25,1.56,-1.81,0.96,-0.05,-2.60,-0.12,0.80,0.61,-0.66,-1.46,0.55,-1.03,0.90
48,7.10,5.82,-2.84,0.02,-0.61,-2.05,0.66,0.72,0.92,-0.79,-2.59,-0.26,-1.25,-0.04
49,-0.39,0.01,0.52,1.29,0.93,0.15,-0.44,0.06,-0.43,-1.96,0.49,1.40,0.58,3.50
50,3.75,4.28,-1.08,1.17,0.52,-1.54,-0.12,0.11,0.64,-0.52,-1.22,1.78,0.91,1.48
51,1.05,-2.03,-0.64,0.19,0.06,-1.19,-0.29,-0.29,-1.84,-1.56,-1.01,1.81,0.13,2.36
52,-1.11,-3.60,0.11,1.21,-0.26,-1.90,-0.70,0.04,-0.24,-2.04,-1.17,1.74,0.03,2.47
53,0.79,-2.05,-0.72,0.07,-0.07,-2.74,-1.53,0.19,-0.29,-1.65,-1.26,1.71,-0.23,2.15
54,5.46,5.40,-1.75,0.69,-0.59,-2.02,-0.40,1.40,0.39,-1.02,-1.19,1.81,0.52,0.17
55,3.63,4.14,0.33,-0.11,0.17,-0.74,-0.25,1.78,1.35,-0.75,-1.09,2.09,0.13,0.32
56,4.61,2.89,-0.50,0.17,0.93,-0.83,0.25,0.61,1.65,-0.74,-1.19,1.19,-0.18,0.50
57,6.52,5.96,-3.06,0.54,-0.35,-2.15,0.61,0.38,0.27,-1.33,-1.80,-0.08,-0.50,0.68
58,2.92,3.82,-0.09,0.18,0.54,-1.15,-0.29,1.13,0.81,-1.39,-0.77,2.50,0.83,1.18
59,0.13,-2.48,-0.31,0.50,-0.74,-2.56,-1.45,0.26,-0.18,-1.51,-1.84,1.62,-0.04,2.02
60,2.19,1.80,0.72,0.22,0.75,-1.22,-0.81,0.97,0.65,-1.22,0.22,2.69,1.30,1.73
61,3.55,3.37,-1.52,0.46,0.16,-2.54,0.16,0.66,0.24,-1.72,-1.35,0.18,-1.07,1.96
62,6.47,5.68,-3.07,0.43,-0.18,-2.39,0.55,0.39,0.26,-1.16,-1.92,-0.23,-0.32,0.50
63,3.31,4.33,-1.11,0.61,1.12,-0.38,0.80,-0.15,0.28,-1.29,-1.17,0.27,-0.10,2.41
64,0.47,-2.50,-0.47,0.59,0.09,-0.96,0.13,-0.23,-1.84,-1.21,-2.42,1.31,0.39,2.14
65,5.69,5.61,-2.25,0.41,0.08,-0.12,0.53,0.45,0.52,-0.19,-1.97,0.60,-0.93,1.05
66,2.26,1.00,0.16,0.42,0.44,-2.56,-0.75,0.36,0.28,-0.61,-0.26,2.71,0.49,2.18
67,-3.75,-5.77,1.82,1.13,0.88,-0.83,-1.63,-0.03,-1.42,-1.83,-0.72,3.53,0.67,3.87
68,-2.96,-4.95,1.45,0.90,0.56,-0.92,-1.33,0.02,-1.23,-1.68,-0.92,3.17,0.47,3.58
69,5.41,3.79,-2.33,1.23,0.01,-0.76,0.41,0.42,0.25,-0.38,-1.07,-0.13,-0.92,1.48
70,7.50,6.27,-3.05,0.29,-0.48,-1.89,0.69,0.85,0.80,-0.75,-2.43,-0.49,-1.28,0.01
71,3.02,4.05,0.06,0.03,0.51,-1.14,-0.36,1.06,0.76,-1.36,-0.76,2.25,0.80,0.90
72,7.27,6.75,-3.10,0.44,-0.49,-2.31,0.70,0.46,0.33,-1.20,-1.94,-0.27,-0.48,0.35
73,-3.04,-4.70,1.87,0.72,0.63,-1.16,-1.36,0.05,-1.09,-1.26,-0.88,4.24,1.32,2.96
74,5.56,5.87,-2.86,1.21,0.01,-1.39,0.89,0.11,-0.02,-1.11,-1.64,-0.37,-0.66,1.61
75,-1.19,-3.14,0.66,-0.01,0.28,-0.16,-0.72,-0.06,-1.41,-1.41,-1.20,2.66,0.30,2.81
76,5.39,5.08,-2.25,-0.18,0.26,-1.50,0.25,0.50,0.44,-0.85,-1.69,0.95,-0.39,0.96
77,3.52,2.81,-0.35,0.53,0.59,-1.45,-1.03,0.83,0.94,-0.86,0.04,3.03,1.67,0.83
78,4.58,1.32,-1.69,0.54,-0.68,-2.56,-0.17,0.62,-0.23,-0.53,-1.50,0.84,-0.82,0.96
79,5.91,4.00,-2.57,0.58,-0.04,-2.00,0.36,-0.02,0.00,-1.21,-1.07,0.69,-0.01,0.82
80,3.71,3.14,-1.02,0.86,0.15,-1.80,0.02,-0.13,-0.40,-0.44,-0.09,1.16,0.41,2.42
81,6.96,5.51,-2.02,0.22,-0.60,-2.48,0.20,1.18,0.97,-0.13,-2.23,1.56,-0.04,-0.33
82,3.76,2.95,-1.12,0.86,0.58,-0.93,0.12,0.54,0.93,-1.95,-0.29,0.97,0.83,0.95
83,4.82,5.68,-2.29,0.87,0.03,-1.06,0.85,0.13,-0.25,-1.22,-1.45,-0.58,-0.88,2.15
84,3.27,2.36,0.23,-0.28,0.99,0.17,0.24,1.14,1.12,-1.41,-0.31,1.38,-0.08,1.32
85,5.01,3.91,-0.73,1.49,0.50,-1.23,0.68,0.61,1.02,0.20,-0.88,1.12,0.70,0.68
86,-0.51,-0.96,0.61,0.78,0.73,-0.77,-0.15,-0.09,-0.16,-2.16,-1.25,1.83,0.00,2.09
87,5.22,3.40,-0.95,0.45,0.55,-1.17,0.70,0.29,1.25,-0.87,-1.24,0.16,0.02,0.16
88,0.29,1.02,-1.44,2.11,0.22,-1.16,-1.08,0.00,-1.29,-1.68,-0.80,0.87,0.20,2.86
89,6.84,5.56,-1.88,0.42,-0.66,-2.72,0.15,1.15,0.73,0.03,-2.33,1.03,-0.41,-0.40
90,4.86,5.44,-1.64,1.64,0.29,-1.68,0.45,0.28,0.60,-0.67,-1.35,0.85,0.67,0.97
91,5.72,5.82,-1.96,0.69,0.28,-1.78,0.92,0.29,1.19,-1.53,-1.58,-0.08,0.08,0.37
92,5.23,4.22,-1.67,-0.27,0.10,-1.65,0.68,0.21,-0.07,-1.26,-0.59,0.32,-0.56,1.48
93,7.32,5.99,-3.01,0.11,-0.72,-1.99,0.67,0.79,0.83,-0.77,-2.47,-0.11,-1.14,-0.11
94,2.51,1.79,0.32,0.36,0.80,-0.58,-0.03,0.23,0.78,0.19,-0.42,1.94,0.64,1.95
95,4.99,2.63,-0.65,-0.05,0.12,-1.67,-0.50,1.02,0.74,0.42,-1.11,2.64,0.24,0.58
96,1.30,1.71,0.41,0.79,0.85,-0.41,-0.81,0.23,0.28,-0.82,0.66,2.56,1.44,2.48
97,3.15,4.22,-0.70,1.55,0.76,-0.66,-0.41,0.61,0.39,-1.02,-0.77,2.19,1.06,1.22
98,5.17,3.58,-2.25,1.11,0.18,-0.78,0.62,0.23,0.34,-0.55,-1.18,-0.17,-0.42,1.49
99,-0.36,-2.68,0.46,1.27,0.55,-1.57,-0.15,0.52,-0.74,-1.11,-1.32,2.50,-0.03,2.65
100,-2.26,-3.44,0.96,0.73,0.00,-1.44,-0.51,-0.02,-0.61,-2.43,-0.71,1.61,-0.15,3.52
101,4.02,5.06,-1.20,1.77,0.14,-1.06,-0.13,0.85,0.57,-1.16,-0.83,1.00,1.10,1.04
102,2.26,0.44,-0.25,0.48,-0.26,-1.74,-1.09,0.14,-0.68,-0.38,-1.69,2.92,1.26,1.56
103,2.40,4.13,-0.60,0.83,0.76,0.26,0.11,0.68,0.48,-1.97,-0.66,0.86,-0.14,2.23
104,5.45,5.67,-1.31,-0.03,0.28,-1.40,1.10,0.45,1.57,-1.26,-1.80,-0.75,-0.70,0.63
105,5.31,3.68,-2.27,1.28,0.08,-0.90,0.31,0.39,0.20,-0.41,-1.18,0.03,-0.89,1.42
106,3.10,2.68,-0.83,0.26,0.49,-1.20,-0.26,-0.18,-0.39,-0.06,-0.08,2.11,0.29,2.48
107,1.05,1.53,0.76,1.02,0.99,-0.33,-0.76,0.27,0.21,-0.85,0.64,2.67,1.29,2.49
108,-3.14,-4.88,1.99,0.81,0.67,-1.39,-1.87,0.28,-0.79,-1.28,-0.74,4.45,1.31,2.99
109,-0.60,-3.03,0.05,0.20,-0.43,-0.91,-0.77,-0.10,-1.57,-1.57,-1.61,1.92,0.47,2.46
110,-1.36,-3.50,0.92,1.32,0.26,-1.40,-0.83,-0.09,-0.30,-1.67,-0.65,2.83,-0.03,3.01
111,4.75,3.50,0.01,-0.07,0.12,-1.52,0.78,0.58,1.17,-0.53,-0.89,1.10,0.46,0.44
112,2.76,2.93,-0.41,0.18,-0.42,-0.72,-0.51,1.68,0.38,-1.55,-1.44,1.57,-1.04,1.42
113,5.76,4.74,-1.90,-0.41,0.01,-1.03,0.49,0.78,1.01,-0.53,-2.41,0.99,-0.82,0.45
114,4.21,3.53,-1.47,-0.53,-0.30,-1.56,0.39,0.79,0.50,-1.18,-2.50,-0.35,-1.17,1.19
115,0.77,-0.20,-0.64,1.54,1.04,-1.08,0.05,1.00,-0.56,-2.35,-1.09,1.23,-0.55,1.91
116,4.53,1.78,-1.71,0.53,-0.87,-1.57,0.26,0.51,0.51,-0.76,-2.27,0.46,-0.54,0.58
117,5.05,4.82,-1.08,-0.37,0.08,-1.11,0.45,1.16,0.81,-0.96,-2.13,0.64,-1.44,0.96
118,-1.21,-3.79,0.15,0.47,0.73,-1.86,-1.21,-0.05,-1.46,-1.59,-0.52,2.15,0.35,3.07
119,3.74,2.89,-1.67,0.79,0.74,-0.59,-0.08,-0.27,-0.25,-0.52,-0.59,1.16,0.13,2.21
120,7.17,5.87,-2.60,0.29,-0.52,-1.91,0.83,0.94,0.98,-0.80,-2.53,-0.38,-1.12,-0.27
121,3.38,3.80,0.47,-0.01,0.30,-0.80,-0.28,1.56,1.37,-1.09,-1.28,2.21,0.20,0.61
122,5.66,3.83,-0.98,0.49,0.49,-1.38,0.67,0.62,1.44,-0.81,-1.26,0.27,-0.24,0.00
123,3.67,2.34,-0.63,0.55,0.34,-1.46,-1.29,1.11,0.11,-0.75,-0.10,3.24,1.17,1.17
124,-0.38,0.23,0.44,0.87,0.78,-0.90,-0.76,1.14,-0.29,-1.57,-0.60,2.69,-0.19,3.22
125,5.38,5.45,-1.60,0.74,-0.09,-1.11,0.06,1.04,0.56,0.41,-1.93,1.73,-0.42,0.70
126,7.07,5.63,-2.70,0.27,-0.54,-1.83,0.81,0.94,0.92,-0.67,-2.43,0.10,-1.23,-0.02
127,-3.17,-4.97,1.37,0.97,0.79,-0.74,-0.95,-0.24,-1.42,-1.74,-0.92,3.18,0.67,3.65
128,2.55,3.55,0.13,-0.01,0.49,-1.26,-0.64,1.04,0.91,-1.50,-0.67,2.37,0.73,1.23
129,1.70,0.90,-0.90,0.49,-0.37,-1.66,-0.67,-0.21,-1.29,-1.32,-1.37,2.35,1.03,1.43
130,3.43,0.19,-0.57,-0.39,0.11,-2.36,-0.32,0.74,-0.90,-0.44,-1.55,2.41,0.58,0.98
131,0.76,-2.20,-0.73,0.91,0.43,-1.48,0.26,0.03,-1.34,-1.25,-1.87,1.25,0.06,2.14
132,-0.72,-0.05,-0.04,0.82,0.23,-1.12,-0.66,0.24,-0.14,-1.85,-1.02,1.53,-1.03,3.57
133,5.84,3.31,-1.41,0.30,-0.38,-2.44,0.00,1.01,0.62,0.22,-1.36,1.80,0.25,0.09
134,-1.43,-2.85,0.34,0.90,-0.15,-2.11,-1.75,-0.22,-0.94,-1.06,-0.74,3.21,2.22,2.36
135,-1.90,-4.52,1.05,0.59,0.24,-2.10,-1.56,0.21,-0.70,-1.29,-1.27,3.48,1.53,2.29
136,6.47,5.28,-2.00,0.25,-0.66,-2.68,0.13,1.18,0.96,-0.12,-2.26,1.11,-0.32,-0.33
137,-2.49,-4.57,1.13,0.47,0.07,-2.22,-1.75,0.17,-0.76,-1.29,-1.03,3.75,1.71,2.53
138,5.13,3.38,-1.61,0.26,-0.30,-2.54,-0.09,0.48,0.10,-0.28,-0.72,1.93,0.70,0.61
139,-2.25,-4.07,1.60,0.66,0.50,-1.39,-1.60,0.19,-0.62,-1.00,-0.90,4.06,1.08,2.79
140,-2.78,-4.53,1.84,0.73,0.65,-1.30,-1.70,0.28,-0.84,-0.90,-0.65,4.19,1.33,2.83
141,2.56,2.61,-0.84,0.76,0.76,0.29,-0.18,0.19,-0.40,-1.62,0.02,1.36,-0.10,2.82
142,0.91,-0.45,0.08,1.19,-0.56,-2.69,-1.78,0.44,0.81,-1.11,-0.76,3.20,0.82,1.91
143,2.57,0.15,-0.81,0.61,0.29,-2.89,-1.03,0.28,-0.77,-0.45,-0.80,2.24,1.15,1.52
144,4.08,5.52,-2.19,0.80,0.11,-0.35,0.48,0.57,-0.26,-1.77,-1.03,-0.34,-0.34,2.07
145,2.88,2.48,-0.29,0.45,0.18,-0.19,-0.58,1.07,0.31,-0.31,-0.17,2.15,0.11,2.05
146,7.68,6.55,-3.05,0.21,-0.75,-2.17,0.65,1.01,1.09,-0.74,-2.73,-0.41,-1.38,-0.15
147,0.48,1.66,0.43,0.37,0.08,-0.94,-0.55,-0.38,0.52,-1.32,-0.83,2.15,0.93,2.47
148,5.32,3.12,-0.87,-0.22,0.02,-1.85,-0.31,1.12,0.88,0.44,-1.13,2.63,0.11,0.31
149,4.42,1.50,-1.92,-0.07,0.10,-2.11,0.52,0.30,-0.41,-1.21,-1.57,0.73,-0.82,1.14
150,-3.04,-5.13,1.54,0.86,0.67,-0.89,-1.33,0.11,-1.09,-1.77,-0.83,3.31,0.63,3.55
151,-0.87,-0.17,1.41,1.39,0.49,-0.05,-0.75,0.45,0.17,-1.49,-0.17,3.03,1.51,2.85
152,1.89,1.31,-0.91,0.55,0.56,-0.91,-1.12,1.49,0.34,-1.32,-1.76,1.49,-0.42,1.31
153,3.60,0.75,-1.50,-0.29,-0.82,-1.62,-0.94,0.28,0.98,-1.18,-1.73,0.73,-0.24,0.77
154,4.32,2.36,-0.08,-0.07,0.62,-1.43,-0.18,0.57,1.10,0.17,-1.05,2.33,1.06,0.37
155,5.23,4.74,-0.46,0.06,0.29,-1.37,0.21,1.23,1.61,-0.29,-1.91,2.03,0.18,-0.35
156,7.13,5.78,-2.93,0.20,-0.72,-2.06,0.69,1.09,0.86,-0.89,-2.57,-0.32,-1.34,-0.01
157,1.56,-0.18,-0.17,0.65,0.04,-2.76,-1.87,0.42,0.63,-0.76,-0.05,3.34,0.79,1.84
158,3.51,0.50,-1.62,-0.44,0.30,-1.49,0.25,0.14,-1.00,-0.94,-1.66,0.86,-0.16,1.35
159,4.35,4.47,-0.10,-0.41,0.23,-1.44,0.37,1.12,1.36,-0.55,-1.64,1.64,-0.20,0.41
160,2.83,3.89,-0.59,1.61,0.78,-0.78,-0.68,0.65,0.68,-0.96,-0.75,2.17,1.11,1.35
161,3.95,3.30,-0.91,1.35,0.52,-1.62,0.07,0.03,0.27,-0.42,-0.36,1.27,1.11,1.35
162,-0.95,-0.31,1.31,1.54,0.42,0.02,-0.94,0.19,-0.03,-1.53,-0.11,2.83,1.98,3.15
163,4.89,3.82,-0.98,-0.14,0.06,-0.51,0.29,1.18,0.69,-1.38,-0.46,0.36,-0.58,1.27
164,3.03,2.11,-0.75,-0.70,-0.03,-2.32,0.08,0.71,-0.21,-0.94,-2.21,1.38,-0.21,1.28
165,-1.82,-2.99,-0.28,1.45,-0.23,-1.19,-1.35,-0.25,-0.56,-1.74,-1.49,1.37,0.05,3.54
166,4.31,2.56,-0.99,0.14,0.36,-0.37,-0.55,1.31,0.88,-0.97,-0.61,1.66,-0.27,0.90
167,0.64,-1.55,-0.58,2.13,-0.08,-1.57,0.17,0.03,-0.76,-1.29,-1.59,0.81,-0.43,2.99
168,4.07,1.83,-2.17,-0.04,0.14,-1.79,-0.33,-0.19,-1.00,-0.85,-1.29,0.79,0.38,1.48
169,5.37,5.70,-2.13,0.45,-0.10,-0.52,1.31,0.54,0.29,-0.94,-1.91,-0.69,-1.33,1.50
170,7.71,6.38,-2.98,0.39,-0.66,-2.07,0.70,0.88,1.02,-0.78,-2.70,-0.33,-1.45,-0.07
171,-3.60,-4.15,1.97,1.16,1.23,0.97,-0.80,0.37,-1.42,-2.15,-0.47,2.73,1.38,3.17
172,6.88,5.65,-2.69,0.27,-0.57,-1.84,0.55,0.84,0.65,-0.81,-2.50,-0.14,-1.19,-0.07
173,1.17,0.38,-0.48,1.12,0.73,-0.40,-1.33,0.24,-1.25,-0.69,-0.25,2.73,1.34,2.70
174,3.49,1.51,-0.80,0.21,-0.58,-1.13,0.88,0.70,0.43,-1.33,-1.93,0.25,-0.64,1.63
175,5.73,5.42,-2.63,1.02,-0.14,-0.68,1.06,0.33,0.15,-0.60,-2.08,-0.44,-1.12,0.85
176,5.26,5.62,-2.30,1.23,-0.28,-1.91,0.17,0.36,-0.01,-0.39,-1.54,0.95,0.32,0.82
177,2.15,-0.10,0.01,1.45,-0.38,-1.60,0.23,0.49,0.58,-1.29,-1.81,0.84,0.02,1.12
178,5.16,3.40,-1.42,-0.20,-0.13,-1.38,0.41,0.41,0.30,-0.86,-1.19,0.02,-0.91,1.39
179,6.76,6.45,-1.76,0.45,-0.01,-1.38,1.14,0.76,1.80,-1.17,-2.29,-0.33,-0.60,-0.37
180,5.10,5.27,-1.09,0.21,0.38,-0.24,-0.01,1.29,1.85,-1.30,-1.48,0.84,-0.11,0.02
181,6.91,5.43,-2.55,0.31,-0.51,-1.88,0.48,0.71,0.68,-0.74,-2.61,-0.18,-1.22,-0.04
182,6.45,6.09,-3.01,0.50,-0.27,-2.18,0.72,0.55,0.40,-1.44,-2.08,-0.01,-0.63,0.40
183,5.89,4.98,-1.22,0.09,-0.42,-1.90,-0.43,1.46,1.05,0.05,-1.98,2.41,-0.43,-0.14
184,-0.68,-1.51,-0.01,0.67,0.04,-1.08,-0.64,-0.73,-0.28,-2.13,-0.47,1.23,0.61,2.94
185,4.66,4.87,-2.27,1.32,-0.32,-1.81,-0.05,0.22,-0.22,-0.41,-1.39,1.15,0.30,1.45
186,-0.30,1.20,-0.25,1.56,0.21,-0.73,-0.90,0.63,-0.51,-2.10,-0.44,1.40,-0.16,3.32
187,4.52,3.83,-2.12,0.40,-1.04,-2.14,-0.59,0.24,0.53,-1.93,-1.70,0.45,-0.47,0.76
188,-0.77,-2.97,1.20,0.54,1.45,0.54,0.53,-0.01,-0.78,-1.52,-1.75,1.72,0.85,2.33
189,2.03,-1.00,-1.00,0.27,1.03,-0.82,0.38,-0.29,-1.81,-1.31,-1.38,1.02,-0.11,2.11
190,0.33,1.65,0.26,0.63,0.19,-1.06,-0.88,-0.38,0.70,-1.53,-0.63,2.14,0.60,2.43
191,0.88,-1.77,-0.79,-0.06,-0.37,-1.95,-1.06,0.29,0.39,-1.76,-2.12,1.07,-0.24,1.65
192,-1.38,-1.95,0.41,0.42,0.68,-1.15,-1.07,0.12,-1.32,-1.79,-1.44,2.42,-0.34,2.96
193,4.53,3.03,-0.76,0.10,0.12,-1.05,-0.89,1.45,0.95,-0.20,-0.40,2.68,0.38,0.37
194,-0.72,-1.85,2.00,0.26,1.26,-0.52,0.50,0.12,-0.67,-1.31,-1.07,2.97,0.95,2.56
195,0.04,-3.08,-0.50,0.53,0.92,-2.25,-0.62,0.10,-1.67,-0.70,-1.04,1.34,0.07,2.64
196,0.21,-2.30,-0.38,0.02,-0.05,-0.40,-0.29,0.04,-1.05,-1.71,-2.32,1.13,0.50,2.03
197,-0.87,-1.77,-0.27,0.62,0.24,-2.01,-1.16,0.23,-1.27,-2.18,-1.77,1.69,-0.34,2.45
198,7.08,5.91,-2.84,0.20,-0.45,-1.96,0.77,1.01,0.88,-0.87,-2.57,-0.29,-1.31,-0.04
199,6.94,5.60,-2.73,0.35,-0.61,-1.88,0.53,0.99,0.64,-0.87,-2.57,0.08,-1.18,0.03
200,5.48,3.57,-1.63,0.47,0.01,-2.87,-0.34,0.46,-0.01,-0.07,-0.75,1.83,0.49,0.50
201,-2.14,-2.59,-0.03,1.99,0.19,-0.43,-1.39,0.37,-1.01,-1.95,-0.93,1.57,0.75,3.68
202,5.98,5.95,-2.14,1.20,-0.54,-1.70,0.20,0.90,0.59,0.27,-1.92,0.97,-0.40,0.43
203,4.69,3.64,-2.33,1.41,0.39,-1.11,0.40,-0.17,-0.45,-0.81,-0.74,0.27,-0.16,1.97
204,3.82,2.47,0.12,0.31,0.51,-0.88,-0.75,1.36,1.48,-0.62,-0.54,2.72,0.96,0.39
205,4.64,4.94,-1.47,-0.47,0.34,-1.34,0.45,0.65,0.36,-1.33,-1.50,0.76,-0.85,1.41
206,-1.46,-1.13,1.24,0.08,0.98,-0.42,-0.05,-0.12,-0.59,-2.44,-1.04,1.90,0.01,2.96
207,1.42,-1.18,-0.98,1.11,-1.01,-2.87,-0.52,0.27,0.11,-1.89,-1.62,1.21,-0.61,1.89
208,7.33,5.98,-2.81,0.30,-0.62,-2.09,0.50,0.81,0.77,-0.82,-2.66,-0.33,-1.28,-0.17
209,0.51,-2.45,-0.68,-0.37,0.05,-1.36,-0.66,-0.12,-1.59,-1.45,-1.10,1.60,0.24,2.36
