CASE_ID,inject_m,inject_f,Person_1,Person_2,time_fert,pain_1,pain_2,skin_1,skin_2,access_1,access_2,freq,loc_1,loc_2
60,1.163416041,0.794768249,0.739276077,1.316836189,-0.883495422,-0.913557391,-1.616728256,1.088443011,-1.086762427,-2.228419162,-1.557934481,2.148141577,1.135631901,0.36418699
61,2.562803872,0.107811394,0.203876366,1.800022403,-1.027019986,-0.673640275,-0.706725101,-0.499878279,0.279970481,-2.173616903,-1.709293834,0.538861828,-0.971535928,1.111208796
62,1.22174792,-0.109097294,0.187099647,2.029082682,0.458752322,-1.311663624,-0.367600258,-0.001606155,0.147776993,-2.061827003,-1.753495973,1.518174528,-0.655887139,1.762834753
63,2.441643256,2.253158178,0.29330779,1.061262568,-0.868121997,-2.11102564,-0.663791549,-0.367487645,-0.589197906,-1.93133582,-1.877475798,-0.239647235,-0.338361388,1.855977552
64,0.689831071,-0.716661227,0.556091358,1.407745446,-1.10264111,-0.191273537,-0.939203999,-0.320378722,-1.021297449,-1.655515551,-1.370620781,1.041796996,-1.177772152,0.783032872
65,-1.868555897,0.054025314,1.605074306,0.360924826,0.346641422,-0.290847302,-0.771465071,-0.276414925,-0.353449955,-2.27551236,-0.915744307,0.888427234,-0.958412582,1.363132379
66,-1.295924324,0.343113981,0.57117378,1.278195976,0.063125798,-1.447109642,-1.633276998,1.200593748,-1.483678743,-2.333121257,-0.930366547,2.174412521,0.772304095,0.676623411
67,-2.37004908,-0.874532133,0.185973916,0.547516948,0.303080972,-1.180272515,-1.790171317,-0.551608816,-1.192078643,-2.250389319,-1.139885549,1.193737082,-1.535568838,0.549046658
68,0.483088955,2.07592295,0.86882995,1.176364676,-0.289969979,-0.428184602,-1.109260402,-1.472011895,0.587548407,-1.973390676,-1.455748225,-0.741529463,-0.158921475,2.263747031
69,-1.240140583,0.944927175,1.445898416,0.569827072,0.039175167,-0.341312174,-0.817935547,-0.434957836,0.324342204,-1.651047545,-1.501047243,0.685093767,-0.389950108,1.804934047
70,2.579796733,-0.748368854,0.395138111,2.055078498,0.661767915,-0.405233995,0.466806077,0.059359288,-0.79214173,-1.673711104,-1.185945916,1.918437319,-1.2902563,1.070164992
71,-0.691868889,1.541375309,0.740193771,1.54624999,0.230216517,-0.249095006,-1.345996695,0.657818737,-0.363561508,-1.976890613,-1.778892681,1.644326159,0.895203976,1.040446657
72,-2.212837518,-0.358853346,1.578877112,0.6904355,-0.083116987,0.03529554,-0.756369799,0.934913543,-0.65905522,-2.927434139,-0.797707113,0.975047486,-0.113310901,0.888738906
73,-2.961058221,-2.011178059,0.936480036,0.811450196,0.307825606,-0.353247152,-1.540471122,-0.018397901,-1.171160867,-2.240210914,-0.855384957,2.813125939,-1.693203407,1.255929947
74,-1.514319812,0.231500979,-0.407719334,1.311130414,-0.293945287,-1.20561708,-1.972619289,-0.532074509,-0.334077216,-1.616531965,-1.716104397,-0.303348385,-1.457766034,1.564973158
75,4.138911316,2.141709637,0.627886158,1.507615973,-0.537779659,-1.285461326,0.390943072,-0.228774558,0.176666589,-1.692643745,-2.181878386,-0.564844123,-0.863873554,2.077390537
76,1.38046927,0.447671607,-0.195485798,1.132942246,0.076519611,-1.525666472,-0.650548579,-0.118143167,-0.787110247,-1.842279951,-2.534404984,0.514202736,-1.243489145,0.799387275
77,1.086603212,-0.652827484,0.359990239,1.997836191,-0.065576727,-1.104781391,0.666200195,0.306190666,-0.410696823,-1.120699372,-1.501415442,2.522629592,-0.331951422,0.591415524
78,0.572335882,0.307198022,-0.37823775,1.095693511,-0.543337071,-1.601575657,-2.004790999,-0.564573083,0.159339599,-1.656601201,-2.079522256,-0.267227042,-1.166841039,1.202502719
79,-0.061662675,0.629257103,1.140679202,1.275266182,-0.709111613,-0.965509351,-1.293395392,1.137461124,-0.511249238,-2.484672772,-0.607499587,1.736266754,-0.288482954,1.865913337
80,3.497648379,1.785036086,0.532398572,2.097753701,0.388085482,-0.932622942,0.654195879,0.112812444,0.779594566,-2.015724448,-2.369275578,-0.292746941,-0.025256993,1.023792055
81,-0.354066526,-0.666665759,-0.02395238,0.934766423,-0.745955121,-1.653443015,-1.84845575,-0.215665511,-0.403104385,-2.300143774,-1.844749665,0.676730633,-1.203375816,1.093871108
82,0.608939479,0.055371963,0.300003267,0.747603783,-0.682410157,-1.11117634,-2.086244561,-0.918888619,-1.726471057,-2.232825838,-0.439363953,1.189266604,-0.373622312,1.00087912
83,-3.35654651,-2.163082406,1.061181337,0.817171324,0.392660858,-0.356200004,-1.61176618,0.141701286,-0.993160382,-2.147838478,-0.899548612,2.679611294,-1.412194884,1.158289175
84,-1.582594603,-2.11889237,-0.018342102,0.959944689,0.385148079,-0.390480246,-1.448745099,-0.545458958,-0.485344967,-2.314330566,-1.52073779,1.373640947,-1.672749058,0.788010136
85,-2.739089839,-1.921239106,1.008425347,0.704664932,0.338174274,-0.347502062,-1.409519673,0.195670964,-1.175667392,-2.286211945,-1.149611873,2.831384597,-1.419509063,1.221892131
86,2.755951709,1.565701357,-0.36525076,2.422959309,0.380066263,-0.334778576,-0.150231244,-0.393428061,0.710230779,-1.048812785,-2.410776813,0.333651529,-1.160017575,2.184191989
87,0.752112696,0.417774057,1.29716887,1.295877359,0.99235892,0.16216631,0.493372195,-0.291347456,0.185650371,-1.846587964,-1.757471676,0.696490756,-0.814018864,1.336882209
88,-0.038058433,-1.740099121,0.805163735,1.368735855,1.043529944,0.366876704,-0.034112827,0.280538853,-0.994497096,-2.117234922,-1.882204718,2.835881992,-1.476056714,1.015696627
89,2.103961678,-0.006019848,-0.21678808,1.805180563,-0.80573409,-1.363771856,-0.635176309,-0.19200386,-0.152613378,-1.226874423,-2.315812726,0.078215189,-1.136210478,1.187411404
90,1.594230505,1.591715024,-0.225714975,2.272615276,-0.553590207,-1.967296733,-0.677831209,1.121668731,-0.509950894,-2.843782358,-0.968458488,1.517721396,-0.165019077,1.080338016
91,-0.927685627,-0.994644704,-0.509888058,1.872967484,0.029328983,-1.224856975,-0.810720111,-0.655461543,-0.417725442,-1.121237072,-2.038264451,0.268731519,-1.355593183,1.934051457
92,2.156397859,1.52629968,0.122636341,2.617576541,-1.054314557,-0.341889671,-0.581155596,0.388168503,-0.322468571,-2.138342102,-1.103561682,0.584071274,0.166822443,1.441308588
93,-1.315527194,0.512351732,-0.193715256,1.043935342,-0.566334605,-1.675092615,-2.247747675,-0.570468807,-1.249782074,-2.205103137,-1.048482311,0.73689603,-0.309041063,0.936684709
94,3.13657098,1.678241,0.950800303,2.016298447,-0.574059291,0.097345942,-0.806510047,0.516898716,-0.128944463,-1.67036665,-0.577149561,-0.247284836,-0.626660385,2.087339512
95,3.517381498,1.797110699,0.366515271,2.233273792,0.404940493,-1.083412308,0.639596061,-0.400512468,0.771381778,-1.895431316,-2.346600651,-0.240603187,-0.080322761,0.905992168
96,3.707515893,1.786227787,1.416803591,1.652189779,0.251654185,-1.573079141,0.093765101,-0.469540327,-0.012862287,-2.142762592,-0.960735554,-0.401632616,0.473373654,2.281293709
97,3.936205057,2.022885187,1.375196097,2.095760581,-0.853431856,-1.108943287,0.023396679,0.074316504,-0.272079983,-0.63436671,-0.998648856,0.543896783,-0.266226366,2.463487071
98,2.134668577,1.650290724,0.724320875,2.158111153,-0.300667171,0.141510977,-0.206257781,1.325670222,-0.23575485,-1.340063796,-1.766028839,2.137446846,-0.105811821,1.286330454
99,-1.300982449,1.188087929,-0.483715782,1.361625944,-0.848082103,-1.431067208,-2.213476873,-1.179050176,-0.415180261,-1.646859175,-1.242330042,-0.484937925,-0.539977891,1.513114323
100,2.973213038,-0.053581957,-0.05648493,2.368406829,0.392070951,-1.588976329,-0.186533062,-0.16790698,0.210376839,-1.655455204,-1.32349868,0.826804161,-1.327556526,1.62287778
101,-0.743810364,1.778228046,0.256858832,1.670601091,-0.24200482,-0.772309822,-1.628562362,0.329537148,-0.274388283,-1.9483762,-1.84391918,0.393774241,1.40373272,0.84752596
102,2.669494506,-0.15688998,0.35899303,1.23590387,-0.5535291,-0.831110862,-1.6086043,-0.346867387,-0.35540268,-1.984514698,-1.343862034,0.536013068,-1.133207714,1.162747086
103,-0.529344301,-0.928481169,0.105977212,0.942021455,-0.702283137,-1.557652776,-1.741357551,-0.300046602,-0.448671401,-2.153039376,-1.61676286,0.773031229,-1.146023056,1.213633062
104,3.962159717,2.001749644,0.234163929,1.902519486,-0.575831042,-1.521904161,0.667870934,0.031435397,-0.044035535,-1.229779473,-2.294507515,1.314327698,0.125446428,0.728515058
105,-3.136056785,-2.309973778,1.180357043,0.887089768,0.35766733,-0.320886726,-1.664975948,0.156624889,-0.960971845,-2.157494678,-1.058676998,2.712617924,-2.059052857,1.326331416
106,3.147092184,1.150470537,0.365710206,2.592582118,0.422612163,-0.351667289,0.402801706,-0.741432758,0.811857012,-1.103009919,-1.444010363,-0.327632461,-0.020369854,1.676102292
107,1.414932327,0.854249858,0.135173268,1.310844495,-0.408353499,-2.07222328,-0.651523853,-0.501785583,0.144852551,-1.256820077,-2.061181991,-0.61811225,-1.220121405,2.034962862
108,-0.463076122,-1.965163635,0.432891447,1.744511353,1.390190428,-0.43784993,0.609631404,0.4528745,-0.31433391,-2.116805219,-1.519887175,3.096398771,-1.854395537,1.211965219
109,0.581870765,1.6956093,0.634727812,1.12357079,-2.006709215,-1.019984498,-1.828368408,-0.928422116,-0.548187957,-1.5913783,-1.127514652,-0.800241132,-0.177374787,2.075465667
110,-1.84445542,-0.332095049,0.960611337,0.898917353,-0.540605642,-0.529757354,-1.330465969,-0.649195918,-0.123312915,-1.426971453,-0.879871529,0.846431157,-1.676735374,2.378263383
111,1.161182923,1.803453209,-0.750110019,1.765194159,-1.111557738,-1.207008975,-1.477152998,-1.248678045,-0.21136088,-1.703941936,-1.425822512,-0.400534803,-0.359811975,1.572374229
112,0.277037453,0.153596803,0.041961419,1.107488418,-0.396320353,-0.859085025,-0.612133767,0.038684636,-0.861910081,-2.297112216,-1.432129321,1.235663503,-1.312926335,0.706978423
113,4.353947433,1.452519692,0.915576659,2.168828696,-0.300971084,-2.015831146,0.363312145,0.23542917,-0.891191081,-1.857239939,-1.165330094,2.077002625,0.798379306,1.45374218
114,-0.114402024,0.476959778,-0.124258814,2.241952404,-1.265793038,-1.641735342,-1.896790361,-0.823200874,-0.647918855,-1.643387801,-1.091710435,0.383523579,-0.645722468,1.881801146
115,-2.189524759,-0.684473111,2.298627671,0.217222693,0.176471005,-0.115593093,-0.380907432,-0.072127435,-0.222625994,-2.086944228,-0.906477658,2.322850735,-0.237743,0.884569118
116,-0.038790001,0.549453006,0.919482836,1.591244614,-0.350229969,0.684964769,-0.912963308,-0.073569294,0.574048822,-1.590950931,-1.472287259,-1.312364344,0.162268247,1.452344494
117,-2.42386667,-1.739363153,1.464816385,0.813162311,0.224278001,-0.57873357,-1.351228285,0.088091678,-0.97429822,-1.810083141,-1.132052837,3.536121521,-0.705323676,0.85132125
118,1.167293907,1.28980188,-0.266850516,1.627282275,-0.767704919,-2.269434836,-1.638482797,-0.767273906,-0.764349807,-2.655078574,-1.258990823,0.643844681,-0.578967918,1.305252687
119,2.165767256,1.974629067,0.252735909,2.493921454,-0.142561326,0.165131875,0.129393346,0.45548531,0.669610591,-1.664175399,-1.576979968,-0.48470192,0.046744195,1.012864618
120,3.201436659,2.260999218,0.626998934,2.060921149,-0.087534492,-1.858960813,0.444396363,0.09295197,0.001605707,-2.14281294,-2.044807335,1.097976091,1.323630934,1.066781594
121,1.187708068,-0.025381733,0.574121977,1.50354255,-0.169467751,-1.849562475,-1.570857072,-0.323091799,-0.19125893,-2.339601913,-0.492406708,1.748342877,-0.787672974,2.006137306
122,3.854251404,1.017001793,0.016202318,2.80034259,-0.042464219,-0.681656657,-0.054419455,-0.58542614,0.02025942,-1.145999135,-1.30017576,-0.037361994,-1.032048484,2.355629065
123,-0.728702545,1.220388236,1.635175276,1.067781668,-1.048834595,-0.541490429,-1.312557575,-0.930201423,0.150865698,-1.541800832,-1.031586905,0.721482701,0.528361866,2.0051698
124,-1.797040984,0.485677853,0.189200913,0.84605048,-0.002753952,-0.357043311,-1.760476744,-1.02117105,0.127129374,-1.6537295,-1.853789898,-1.010323207,-0.768195095,1.05213719
125,-2.520535424,-0.179869936,1.036566413,0.790910292,-0.708877982,-0.473286019,-2.173463153,-1.077913275,-0.765691404,-2.247980872,-1.036746825,0.320729676,0.5567692,0.524903183
126,-1.341149122,0.647513234,1.140508282,1.17714389,0.540815944,-0.289366354,-1.164669485,0.832062116,-0.969508516,-2.502819468,-1.115267852,2.565719585,0.929766907,0.555251785
127,-2.026036836,-0.747220966,1.080688896,0.285507132,-0.831962765,-1.236823785,-1.480227029,-0.305696312,-0.676017011,-2.294326028,-0.475946054,1.015430491,-1.482919496,1.404070699
128,0.659343973,1.854478011,1.510310586,1.469495601,-0.052569934,0.513404978,-0.03884574,0.781758032,0.567802014,-1.009646931,-1.589653351,0.626358051,0.581754903,1.260080823
129,3.87857802,2.069629855,1.280181013,1.947312597,-0.721553161,-0.938692809,0.273749353,-0.046363765,-0.449077497,-0.571955756,-1.134951798,0.617879738,-0.202044915,2.126903614
130,-0.277054879,-1.461375007,0.330761694,1.836441721,-0.453518221,-1.35263532,-0.268947228,-0.312811197,-0.884129649,-2.635630933,-0.672072286,2.435163071,-1.830723006,1.172690721
131,-2.821462,-1.594549426,1.62657794,0.522784543,0.364758324,0.319216453,-1.453596192,-0.044879156,-0.538223324,-2.30252965,-1.255675097,1.969736284,-0.709993418,0.852039047
132,3.502681663,1.528966509,1.191777944,2.158754438,0.242859237,-1.632924373,0.55696686,-0.109618272,-0.270605164,-1.96028481,-1.117411403,1.755059707,1.115751692,1.097201318
133,-0.45160247,1.983722235,0.982690918,1.419921474,-0.32521929,-0.165280311,-1.160913176,0.151709263,-0.210743647,-1.970245696,-1.048430616,0.079192114,0.034702421,2.045138284
134,-2.965268561,-1.751375643,0.490035513,1.104735355,0.089615156,-0.131067886,-1.339118432,1.609784365,-1.332713915,-2.539159441,-0.866006184,2.4290432,-0.814391296,0.084087117
135,-0.414619681,-0.697351614,0.767086908,1.993067292,0.368782785,-0.090563127,-0.439078382,1.10935267,-0.583690636,-2.777173178,-0.834635528,2.813988473,-0.463356214,1.237718377
136,-1.249966746,-1.337985084,-0.005849565,1.34069733,-0.68046774,-0.56032298,-1.781979673,-0.796359706,-0.366927125,-1.521015255,-1.508606068,0.662238781,-1.559598209,0.817889251
137,-2.097792346,-0.516542984,0.148201694,1.295732783,-0.695205043,-1.397710694,-2.02770818,-0.648820625,-1.272685182,-2.436472831,-1.008347547,1.359072544,-0.178752475,0.842896067
138,-3.052490759,-2.025383071,0.882153286,0.580199423,0.24209883,-0.196147098,-1.453956594,0.141885343,-0.956316718,-2.195716072,-0.983062823,2.771146051,-1.705096151,1.22754231
139,0.792034019,1.027226107,0.384662524,1.607626258,-0.454879539,-0.608458562,-0.767080848,1.246523689,-1.923228968,-2.717625738,-0.928357976,1.883422308,-0.085393271,0.603565836
140,0.533305916,-0.028761446,1.098454236,1.836205865,0.995910975,-0.023283327,-0.213007743,1.178213074,-0.117476062,-1.89208569,-0.81928516,2.632799292,0.333972008,1.464919785
141,-1.305799213,0.691651724,0.380236768,0.844332991,-0.273677094,-1.74027458,-1.83078921,-0.448813992,-0.960245746,-2.177233302,-1.092635868,1.847718587,0.359249737,0.325135457
142,-1.482254119,0.603370275,1.561241634,0.85357567,0.535308626,0.022647494,-0.999108193,0.902815227,-1.043347812,-2.261334708,-1.177298299,2.491659698,1.021525124,0.10571815
143,1.765718556,2.093328433,1.121376064,1.64335027,-0.033685326,-0.490688954,0.299392,-0.293046694,0.59635463,-0.497825894,-1.904218818,0.347856805,-0.028543345,1.882328809
144,0.918550046,-0.199794944,0.21723937,1.434191494,-0.514931015,-0.798274392,-1.433222048,-0.348132698,-1.101501508,-1.734534245,-0.72842812,0.846469578,-1.611102583,1.765544548
145,-1.555226001,0.087527896,2.21559926,1.194942992,-0.053696017,0.365241087,-0.541679208,1.163900274,-0.104185518,-1.867749373,-0.921518522,1.892465915,0.024718336,1.580263821
146,2.783906031,0.940888133,0.910640366,1.653753072,0.252400104,-0.055932709,-0.506189673,-0.447037297,0.144958644,-0.822099566,-0.964490758,0.198494969,-1.306283911,2.833394161
147,2.033385615,1.139069997,1.321484146,1.382492257,0.021492042,-0.780961847,-0.021529421,-0.396622403,0.377984504,-2.351828458,-1.909767802,0.487091453,0.557939728,2.114886227
148,2.569013068,1.902318322,0.720020446,1.851168622,0.030000744,-0.784740493,-0.490950463,1.714018728,-0.780436919,-2.401243172,-1.609680203,2.977044463,0.556817253,0.987730865
149,-1.254143288,-1.731983216,0.531396446,0.712689277,0.378385627,-1.451328956,-1.912187453,-0.317882305,-1.53274408,-2.315499668,-0.378262941,1.786992098,-1.623047995,1.067554782
150,-0.126891494,-0.210472701,0.831218739,1.476934885,-0.404891271,-0.09895749,-1.337422211,-0.934942389,0.91295468,-1.395282441,-1.233725496,-0.040218299,-1.887355349,2.373730019
151,-0.679494245,1.111833843,0.873323212,0.825147612,-0.595177322,-1.880509243,-1.072558409,-0.424128694,-0.812388167,-1.950240119,-0.83423376,1.226288898,0.039779826,0.969581609
152,-1.765805717,0.423782182,0.227918539,0.995331054,-0.434182896,-1.657170269,-2.203439585,-0.525843022,-1.36231714,-2.471912471,-0.982229009,0.830716047,-0.427898886,1.066664848
153,-0.857242023,1.117591925,0.521504978,0.913334566,-0.695307144,-2.009064206,-1.666532161,-0.680919421,-0.651962818,-2.319536896,-0.680540105,0.375862316,-0.498545595,1.424614052
154,-3.389600928,-1.672443822,1.533575799,0.473381438,0.48948917,0.51772104,-1.49246968,-0.366584746,-0.787468373,-2.371946718,-1.252396094,2.220225956,-0.603875626,0.840392145
155,-1.212953372,-1.782540205,0.340426811,0.761575894,0.34175629,-1.34174891,-1.923974146,-0.254855058,-1.333309243,-2.182555172,-0.494730219,1.710672845,-1.532968214,1.15912731
